"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00364672","1987-06","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","12",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19870630","+,,0","19870630","+,,0","19870627",",,0","","","","","0",",,0,30,+","0",",,0,30,+","17.8",",,0,27,","","","63.0",",,,0","0",",,,0","","","",""
"USC00364672","1987-07","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","13",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19870731","+,,0","19870731","+,,0","19870715",",,0","","","","","0",",,0,31,+","0",",,0,31,+","101.6",",,0,15,","","","200.9",",,,0","0",",,,0","","","",""
"USC00364672","1987-08","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","8",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19870831","+,,0","19870831","+,,0","19870827",",,0","","","","","0",",,0,31,+","0",",,0,31,+","27.9",",,0,27,","","","117.7",",,,0","0",",,,0","","","",""
"USC00364672","1987-09","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","16",",0","10",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19870930","+,,0","19870930","+,,0","19870909",",,0","","","","","0",",,0,30,+","0",",,0,30,+","117.9",",,0,09,","","","271.3",",,,0","0",",,,0","","","",""
"USC00364672","1987-10","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","10",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19871031","+,,0","19871031","+,,0","19871028",",,0","","","","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,28,","","","71.6",",,,0","0",",,,0","","","",""
"USC00364672","1987-11","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","8",",0","5",",0","1",",0","2","1,0","1",",0","","","","","","","","","","","","","","","19871112",",1,0","19871111",",,0","19871130",",,0","","","","","76","1,,0,12,","102",",,0,11,","65.3",",,0,30,","","","111.3",",,,0","102",",,,0","","","",""
"USC00364672","1987-12","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","14",",0","3",",0","0",",0","2","1,0","2",",0","","","","","","","","","","","","","","","19871231","+,1,0","19871229",",,0","19871216",",,0","","","","","76","1,,0,31,+","76",",,0,29,","18.3",",,0,16,","","","43.8",",,,0","101",",,,0","","","",""
"USC00364672","1988-01","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","10",",0","7",",0","0",",0","25","1,0","4",",0","","","","","","","","","","","","","","","19880128","+,1,0","19880126",",,0","19880126",",,0","","","","","305","1,,0,28,+","305",",,0,26,","24.4",",,0,26,","","","71.0",",,,0","483",",,,0","","","",""
"USC00364672","1988-02","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","12",",0","9",",0","1",",0","20","3,0","6",",0","","","","","","","","","","","","","","","19880215","+,3,0","19880212",",,0","19880212",",,0","","","","","229","3,,0,15,+","254",",,0,12,","27.9",",,0,12,","","","102.1",",,,0","430",",,,0","","","",""
"USC00364672","1988-03","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","7",",0","4",",0","1",",0","2","1,0","0","1,0","","","","","","","","","","","","","","","19880301",",1,0","19880331","+,1,0","19880326",",,0","","","","","51","1,,0,01,","0","1,,0,31,+","32.3",",,0,26,","","","76.6",",,,0","0","1,,,0","","","",""
"USC00364672","1988-04","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","11",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19880430","+,,0","19880430","+,,0","19880428",",,0","","","","","0",",,0,30,+","0",",,0,30,+","14.5",",,0,28,","","","39.2",",,,0","0",",,,0","","","",""
"USC00364672","1988-05","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","14",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19880531","+,,0","19880531","+,,0","19880519",",,0","","","","","0",",,0,31,+","0",",,0,31,+","50.8",",,0,19,","","","132.2",",,,0","0",",,,0","","","",""
"USC00364672","1988-06","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","3",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19880630","+,,0","19880630","+,,0","19880602",",,0","","","","","0",",,0,30,+","0",",,0,30,+","27.9",",,0,02,","","","42.7",",,,0","0",",,,0","","","",""
"USC00364672","1988-07","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","13",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19880731","+,,0","19880731","+,,0","19880717",",,0","","","","","0",",,0,31,+","0",",,0,31,+","100.6",",,0,17,","","","235.8",",,,0","0",",,,0","","","",""
"USC00364672","1988-08","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","8",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19880831","+,,0","19880831","+,,0","19880824",",,0","","","","","0",",,0,31,+","0",",,0,31,+","49.8",",,0,24,","","","127.8",",,,0","0",",,,0","","","",""
"USC00364672","1988-09","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","6",",0","3",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19880930","+,,0","19880930","+,,0","19880905",",,0","","","","","0",",,0,30,+","0",",,0,30,+","64.0",",,0,05,","","","110.5",",,,0","0",",,,0","","","",""
"USC00364672","1988-10","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","8",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19881031","+,,0","19881031","+,,0","19881022",",,0","","","","","0",",,0,31,+","0",",,0,31,+","37.3",",,0,22,","","","47.8",",,,0","0",",,,0","","","",""
"USC00364672","1988-11","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","11",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19881130","+,,0","19881130","+,,0","19881121",",,0","","","","","0",",,0,30,+","0",",,0,30,+","41.4",",,0,21,","","","125.7",",,,0","0",",,,0","","","",""
"USC00364672","1988-12","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","4",",0","2",",0","0",",0","0","1,0","0",",0","","","","","","","","","","","","","","","19881231","+,1,0","19881211",",,0","19881225",",,0","","","","","0","1,,0,31,+","13",",,0,11,","9.7",",,0,25,","","","16.5",",,,0","13",",,,0","","","",""
"USC00364672","1989-01","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","10",",0","4",",0","0",",0","2","2,0","1",",0","","","","","","","","","","","","","","","19890109","+,2,0","19890107",",,0","19890113",",,0","","","","","25","2,,0,09,+","76",",,0,07,","10.7",",,0,13,","","","32.2",",,,0","89",",,,0","","","",""
"USC00364672","1989-02","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","11",",0","7",",0","0",",0","","","2","3,0","","","","","","","","","","","","","","","","","19890227",",3,0","19890222",",,0","","","","","","","64","3,,0,27,","24.9",",,0,22,","","","62.1",",,,0","89","3,,,0","","","",""
"USC00364672","1989-03","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","10",",0","6",",0","1",",0","5","3,0","3",",0","","","","","","","","","","","","","","","19890308",",3,0","19890307",",,0","19890325",",,0","","","","","76","3,,0,08,","102",",,0,07,","31.5",",,0,25,","","","82.7",",,,0","178",",,,0","","","",""
"USC00364672","1989-04","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","13",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19890430","+,,0","19890430","+,,0","19890406",",,0","","","","","0",",,0,30,+","0",",,0,30,+","11.2",",,0,06,","","","36.3",",,,0","0",",,,0","","","",""
"USC00364672","1989-05","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","15",",0","10",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19890531","+,,0","19890531","+,,0","19890506",",,0","","","","","0",",,0,31,+","0",",,0,31,+","83.3",",,0,06,","","","252.7",",,,0","0",",,,0","","","",""
"USC00364672","1989-06","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","18",",0","11",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","19890630","+,,0","19890630","+,,0","19890616",",,0","","","","","0",",,0,30,+","0",",,0,30,+","36.8",",,0,16,","","","193.7",",,,0","0",",,,0","","","",""
"USC00364672","1989-07","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","11",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19890731","+,,0","19890731","+,,0","19890721",",,0","","","","","0",",,0,31,+","0",",,0,31,+","21.6",",,0,21,","","","80.7",",,,0","0",",,,0","","","",""
"USC00364672","1989-08","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","12",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19890831","+,,0","19890831","+,,0","19890822",",,0","","","","","0",",,0,31,+","0",",,0,31,+","18.5",",,0,22,","","","61.3",",,,0","0",",,,0","","","",""
"USC00364672","1989-09","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","9",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19890930","+,,0","19890930","+,,0","19890920",",,0","","","","","0",",,0,30,+","0",",,0,30,+","49.8",",,0,20,","","","113.4",",,,0","0",",,,0","","","",""
"USC00364672","1989-10","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","10",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19891031","+,,0","19891031","+,,0","19891020",",,0","","","","","0",",,0,31,+","0",",,0,31,+","40.1",",,0,20,","","","135.4",",,,0","0",",,,0","","","",""
"USC00364672","1989-11","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","10",",0","6",",0","0",",0","1","1,0","1",",0","","","","","","","","","","","","","","","19891124",",1,0","19891123",",,0","19891101",",,0","","","","","25","1,,0,24,","51",",,0,23,","14.5",",,0,01,","","","48.5",",,,0","51",",,,0","","","",""
"USC00364672","1989-12","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","11",",0","2",",0","0",",0","","","5",",0","","","","","","","","","","","","","","","","","19891231","+,,0","19891216",",,0","","","","","","","76",",,0,31,+","8.1",",,0,16,","","","18.9",",,,0","266",",,,0","","","",""
"USC00364672","1990-01","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","15",",0","6",",0","2",",0","5","4,0","3","1,0","","","","","","","","","","","","","","","19900111","+,4,0","19900109",",1,0","19900130",",,0","","","","","76","4,,0,11,+","102","1,,0,09,","45.2",",,0,30,","","","141.9",",,,0","152","1,,,0","","","",""
"USC00364672","1990-02","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","10",",0","8",",0","1",",0","","","1","1,0","","","","","","","","","","","","","","","","","19900212",",1,0","19900224",",,0","","","","","","","25","1,,0,12,","26.7",",,0,24,","","","75.0",",,,0","25","1,,,0","","","",""
"USC00364672","1990-03","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","7",",0","4",",0","0",",0","0","2,0","1",",0","","","","","","","","","","","","","","","19900331","+,2,0","19900306",",,0","19900331",",,0","","","","","0","2,,0,31,+","25",",,0,06,","12.4",",,0,31,","","","32.5",",,,0","25",",,,0","","","",""
